강아영,건강보험심사평가원,data_950,1594040,건강데이터,스마트워치,판매,20180122,,,,,,
김연경,과학기술정책연구원,data_524,1712754,음성데이터,AI스피커,판매,20171107,,,,,,
김다현,한국개발연구원,data_601,1379974,음성데이터,스마트워치,판매,20180107,,,,,,
서지수,한국데이터진흥원,data_208,1574184,건강데이터,스마트워치,판매,20160403,,,,,,
김영주,삼성SDS,data_547,1367716,음성데이터,스마트워치,판매,20170826,,,,,,
곽은진,SK텔레콤,data_738,1735426,음성데이터,스마트워치,판매,20161030,,,,,,
정윤오,한국과학기술정보연구원,data_365,1284366,위치데이터,레일플러스,판매,20160708,,,,,,
서가영,과학기술정책연구원,data_332,1830194,의료데이터,AI스피커,판매,20170219,,,,,,
한아름,한국인터넷진흥원,data_827,1860317,위치데이터,T머니,판매,20181209,,,,,,
임윤아,지하철공사,data_284,1689703,위치데이터,T머니,판매,20170130,,,,,,
박진우,삼성SDS,data_733,1505190,위치데이터,캐시비,판매,20181017,,,,,,
임윤아,숙명여자대학교,data_549,1549028,건강데이터,AI스피커,판매,20180102,,,,,,
도경수,한국보건산업진흥원,data_178,1859125,위치데이터,T머니,판매,20180316,,,,,,
최민호,한국보건산업진흥원,data_737,1768096,의료데이터,페이션트모니터,판매,20170203,,,,,,
권은택,과학기술정책연구원,data_802,1434361,음성데이터,AI스피커,판매,20160704,,,,,,
양유정,한국보건산업진흥원,data_924,1591148,건강데이터,AI스피커,판매,20181112,,,,,,
김태형,CJ올리브네트웍스,data_780,1247889,의료데이터,스마트워치,판매,20160516,,,,,,
유지애,지하철공사,data_880,1943412,의료데이터,스마트워치,판매,20170126,,,,,,
김성규,국민건강보험공단,data_419,1757100,음성데이터,스마트워치,판매,20170423,,,,,,
정은비,한국연구재단,data_155,1605159,음성데이터,AI스피커,판매,20171125,,,,,,
권보아,정보통신산업진흥원,data_267,1490350,건강데이터,스마트워치,판매,20170310,,,,,,
서주현,한국보건산업진흥원,data_235,1601933,음성데이터,AI스피커,판매,20171027,,,,,,
이채연,대한법률구조공단,data_384,1666705,음성데이터,스마트워치,판매,20160709,,,,,,
김연경,숙명여자대학교,data_113,1221114,의료데이터,AI스피커,판매,20170628,,,,,,
정휘인,대한법률구조공단,data_876,1949115,의료데이터,AI스피커,판매,20160827,,,,,,
윤정한,상명대학교,data_367,1072371,의료데이터,페이션트모니터,판매,20181107,,,,,,
정은아,AWS,data_108,1170311,의료데이터,페이션트모니터,판매,20160926,,,,,,
배유빈,건강보험심사평가원,data_266,1574583,의료데이터,AI스피커,판매,20180605,,,,,,
이지호,한국보건산업진흥원,data_775,1783580,위치데이터,레일플러스,판매,20181226,,,,,,
백인호,삼성SDS,data_530,1142915,건강데이터,AI스피커,판매,20180813,,,,,,
정예인,국립중앙의료원,data_655,1362915,음성데이터,AI스피커,판매,20161113,,,,,,
이지효,안랩,data_414,1566401,건강데이터,스마트워치,판매,20160504,,,,,,
정다솔,한국인터넷진흥원,data_430,1480744,위치데이터,삼성페이,판매,20180531,,,,,,
이진기,한국보건산업진흥원,data_930,1851351,건강데이터,스마트워치,판매,20160117,,,,,,
이지호,삼성SDS,data_904,1560359,음성데이터,AI스피커,판매,20181116,,,,,,
남도일,대한법률구조공단,data_942,1767051,위치데이터,삼성페이,판매,20180321,,,,,,
김지우,한국보건산업진흥원,data_255,1874218,음성데이터,스마트워치,판매,20180807,,,,,,
정은비,CJ올리브네트웍스,data_994,1560203,위치데이터,T머니,판매,20170722,,,,,,
김성규,숙명여자대학교,data_749,1457389,건강데이터,스마트워치,판매,20181222,,,,,,
유시아,정보통신산업진흥원,data_488,1624272,음성데이터,스마트워치,판매,20171211,,,,,,
장보라,대한법률구조공단,data_971,1418654,음성데이터,스마트워치,판매,20180415,,,,,,
이민형,한국데이터진흥원,data_879,1635530,음성데이터,스마트워치,판매,20170311,,,,,,
박은태,국민건강보험공단,data_295,1365525,음성데이터,AI스피커,판매,20180329,,,,,,
차시루,삼성SDS,data_733,1793778,음성데이터,AI스피커,판매,20161121,,,,,,
서주현,국립중앙의료원,data_105,1233255,의료데이터,스마트워치,판매,20161201,,,,,,
강민희,고려대학교,data_413,1105125,건강데이터,AI스피커,판매,20180405,,,,,,
한아름,지하철공사,data_637,1416984,의료데이터,페이션트모니터,판매,20180829,,,,,,
하인성,정보통신산업진흥원,data_763,1528668,위치데이터,캐시비,판매,20161105,,,,,,
김태형,국민건강보험공단,data_619,1570365,건강데이터,AI스피커,판매,20161002,,,,,,
이태민,한국개발연구원,data_301,1627687,위치데이터,캐시비,판매,20180830,,,,,,
김현민,정보통신산업진흥원,data_266,1474403,위치데이터,T머니,판매,20170327,,,,,,
이진기,과학기술정책연구원,data_861,1455200,위치데이터,레일플러스,판매,20161015,,,,,,
윤정한,AWS,data_767,1838789,음성데이터,AI스피커,판매,20170721,,,,,,
우진주,건강보험심사평가원,data_118,1054453,건강데이터,스마트워치,판매,20161121,,,,,,
서지수,국립중앙의료원,data_526,1869888,위치데이터,삼성페이,판매,20161201,,,,,,
김태형,한국인터넷진흥원,data_129,1885710,위치데이터,T머니,판매,20161121,,,,,,
정예인,한국데이터진흥원,data_303,1519639,음성데이터,AI스피커,판매,20171230,,,,,,
차준호,과학기술정책연구원,data_839,1939865,위치데이터,캐시비,판매,20181207,,,,,,
이채연,한국인터넷진흥원,data_144,1793815,의료데이터,AI스피커,판매,20170621,,,,,,
강한나,숙명여자대학교,data_694,1138499,위치데이터,삼성페이,판매,20161205,,,,,,
강미나,NHN,data_104,1718907,의료데이터,AI스피커,판매,20170423,,,,,,
김준면,NHN,data_686,1798020,위치데이터,레일플러스,판매,20170127,,,,,,
정은비,상명대학교,data_180,1571121,의료데이터,스마트워치,판매,20160415,,,,,,
이지호,한국데이터진흥원,data_406,1517887,위치데이터,삼성페이,판매,20160406,,,,,,
유정연,SK텔레콤,data_950,1885206,건강데이터,AI스피커,판매,20180608,,,,,,
남도일,대한법률구조공단,data_925,1860418,건강데이터,스마트워치,판매,20171116,,,,,,
최서연,한국과학기술정보연구원,data_881,1938229,위치데이터,캐시비,판매,20160513,,,,,,
채수빈,NHN,data_798,1461908,음성데이터,스마트워치,판매,20170909,,,,,,
최민호,건강보험심사평가원,data_862,1331805,음성데이터,AI스피커,판매,20160214,,,,,,
오세훈,AWS,data_196,1202300,위치데이터,삼성페이,판매,20170508,,,,,,
배유빈,한국데이터진흥원,data_434,1035669,건강데이터,AI스피커,판매,20180406,,,,,,
김연경,한국인터넷진흥원,data_281,1358479,의료데이터,스마트워치,판매,20160828,,,,,,
박은태,한국연구재단,data_911,1614137,위치데이터,캐시비,판매,20171221,,,,,,
강민희,대한법률구조공단,data_521,1928364,음성데이터,스마트워치,판매,20161124,,,,,,
권보미,한국연구재단,data_397,1179404,건강데이터,스마트워치,판매,20181107,,,,,,
한아름,국민건강보험공단,data_342,1162678,위치데이터,레일플러스,판매,20160922,,,,,,
이지혜,한국과학기술정보연구원,data_824,1157739,의료데이터,페이션트모니터,판매,20160521,,,,,,
안지영,고려대학교,data_265,1149939,위치데이터,삼성페이,판매,20161128,,,,,,
박진우,한국과학기술정보연구원,data_235,1901052,건강데이터,AI스피커,판매,20180923,,,,,,
안소희,AWS,data_842,1807129,건강데이터,AI스피커,판매,20180511,,,,,,
윤소호,한국연구재단,data_639,1739674,건강데이터,AI스피커,판매,20181105,,,,,,
민윤기,대한법률구조공단,data_736,1639799,건강데이터,AI스피커,판매,20180307,,,,,,
안소희,AWS,data_811,1477633,건강데이터,AI스피커,판매,20180123,,,,,,
이재균,지하철공사,data_935,1498592,건강데이터,스마트워치,판매,20180305,,,,,,
문태일,국민건강보험공단,data_907,1765858,의료데이터,AI스피커,판매,20171210,,,,,,
하재우,국립중앙의료원,data_355,1656516,의료데이터,AI스피커,판매,20181219,,,,,,
송가인,CJ올리브네트웍스,data_485,1425744,건강데이터,스마트워치,판매,20170204,,,,,,
유지애,한국보건산업진흥원,data_982,1028698,음성데이터,스마트워치,판매,20170322,,,,,,
강민희,SK텔레콤,data_303,1474024,음성데이터,AI스피커,판매,20160629,,,,,,
정예인,정보통신산업진흥원,data_524,1689088,위치데이터,레일플러스,판매,20181123,,,,,,
김민규,국립중앙의료원,data_555,1027259,위치데이터,T머니,판매,20170908,,,,,,
서지수,숙명여자대학교,data_759,1478133,의료데이터,스마트워치,판매,20170421,,,,,,
김칫국,숙명여자대학교,data_493,1374757,의료데이터,페이션트모니터,판매,20170322,,,,,,
김연경,상명대학교,data_318,1999355,의료데이터,AI스피커,판매,20170312,,,,,,
윤소호,대한법률구조공단,data_112,1492520,위치데이터,T머니,판매,20180816,,,,,,
서가영,한국보건산업진흥원,data_390,1395354,음성데이터,스마트워치,판매,20180117,,,,,,
이태민,고려대학교,data_150,1251264,음성데이터,AI스피커,판매,20180315,,,,,,
서민지,국립중앙의료원,data_740,1568781,위치데이터,캐시비,판매,20161219,,,,,,
최서연,한국개발연구원,data_539,1070376,건강데이터,스마트워치,판매,20160218,,,,,,
정은아,건강보험심사평가원,data_694,1619105,건강데이터,AI스피커,판매,20171210,,,,,,
정휘인,삼성SDS,data_400,1935489,의료데이터,페이션트모니터,판매,20180117,,,,,,
손채영,삼성SDS,data_519,1201661,위치데이터,레일플러스,판매,20160520,,,,,,
하재우,AWS,data_559,1499728,의료데이터,페이션트모니터,판매,20171214,,,,,,
윤정한,삼성SDS,data_714,1536953,음성데이터,스마트워치,판매,20161214,,,,,,
이수현,NHN,data_614,1430243,의료데이터,페이션트모니터,판매,20160318,,,,,,
정휘인,한국보건산업진흥원,data_114,1895686,음성데이터,스마트워치,판매,20180223,,,,,,
김소정,과학기술정책연구원,data_308,1165685,음성데이터,AI스피커,판매,20180604,,,,,,
배주현,과학기술정책연구원,data_325,1002506,음성데이터,스마트워치,판매,20160330,,,,,,
윤정한,한국인터넷진흥원,data_892,1940224,음성데이터,스마트워치,판매,20160504,,,,,,
차시루,한국데이터진흥원,data_414,1520037,음성데이터,스마트워치,판매,20160804,,,,,,
이규형,한국개발연구원,data_896,1504448,위치데이터,삼성페이,판매,20180913,,,,,,
이지혜,SK텔레콤,data_302,1811207,의료데이터,AI스피커,판매,20171028,,,,,,
이지효,한국데이터진흥원,data_752,1426060,의료데이터,스마트워치,판매,20170329,,,,,,
채수빈,대한법률구조공단,data_768,1217072,음성데이터,스마트워치,판매,20160424,,,,,,
남도일,삼성SDS,data_830,1816672,음성데이터,스마트워치,판매,20180922,,,,,,
신유나,안랩,data_975,1841714,의료데이터,AI스피커,판매,20170126,,,,,,
이재인,안랩,data_893,1629883,위치데이터,캐시비,판매,20160513,,,,,,
김윤석,과학기술정책연구원,data_120,1211517,위치데이터,삼성페이,판매,20161227,,,,,,
윤소호,과학기술정책연구원,data_277,1349495,음성데이터,AI스피커,판매,20161021,,,,,,
이민형,CJ올리브네트웍스,data_686,1491078,위치데이터,T머니,판매,20171217,,,,,,
정다솔,NHN,data_586,1313400,의료데이터,AI스피커,판매,20180718,,,,,,
양유정,AWS,data_565,1429288,위치데이터,캐시비,판매,20180423,,,,,,
김다현,한국데이터진흥원,data_762,1892779,건강데이터,스마트워치,판매,20160424,,,,,,
서민지,한국과학기술정보연구원,data_295,1867134,음성데이터,스마트워치,판매,20180709,,,,,,
배주현,한국과학기술정보연구원,data_605,1764865,건강데이터,AI스피커,판매,20160114,,,,,,
서지수,건강보험심사평가원,data_233,1446784,위치데이터,T머니,판매,20171209,,,,,,
신유나,NHN,data_106,1899466,건강데이터,AI스피커,판매,20181009,,,,,,
유지애,상명대학교,data_390,1366201,음성데이터,스마트워치,판매,20161016,,,,,,
박진우,정보통신산업진흥원,data_482,1779047,건강데이터,AI스피커,판매,20171005,,,,,,
정다솔,국립중앙의료원,data_450,1435244,의료데이터,AI스피커,판매,20171128,,,,,,
박은태,한국인터넷진흥원,data_401,1489426,의료데이터,AI스피커,판매,20171006,,,,,,
곽은진,고려대학교,data_175,1524052,위치데이터,레일플러스,판매,20161202,,,,,,
채수빈,한국데이터진흥원,data_725,1182587,음성데이터,AI스피커,판매,20160821,,,,,,
오세훈,지하철공사,data_671,1545531,위치데이터,T머니,판매,20170528,,,,,,
유시아,지하철공사,data_760,1485985,음성데이터,AI스피커,판매,20181025,,,,,,
이주연,AWS,data_556,1986953,건강데이터,스마트워치,판매,20180110,,,,,,
이치훈,CJ올리브네트웍스,data_532,1952754,의료데이터,AI스피커,판매,20170809,,,,,,
김준면,AWS,data_386,1790609,음성데이터,스마트워치,판매,20180610,,,,,,
이연희,한국연구재단,data_280,1061757,음성데이터,AI스피커,판매,20180520,,,,,,
이지혜,삼성SDS,data_881,1208646,건강데이터,스마트워치,판매,20181222,,,,,,
김연경,NHN,data_618,1218754,의료데이터,스마트워치,판매,20161101,,,,,,
서가영,한국개발연구원,data_393,1123676,의료데이터,스마트워치,판매,20160718,,,,,,
서가영,국립중앙의료원,data_829,1042644,음성데이터,스마트워치,판매,20180813,,,,,,
이연희,CJ올리브네트웍스,data_481,1245407,위치데이터,T머니,판매,20181210,,,,,,
권보미,과학기술정책연구원,data_365,1160563,위치데이터,삼성페이,판매,20161102,,,,,,
서주현,NHN,data_599,1269859,건강데이터,AI스피커,판매,20170412,,,,,,
김소정,한국과학기술정보연구원,data_667,1353030,건강데이터,스마트워치,판매,20180523,,,,,,
윤소호,한국과학기술정보연구원,data_192,1675453,건강데이터,스마트워치,판매,20160703,,,,,,
최서연,국립중앙의료원,data_345,1531941,음성데이터,스마트워치,판매,20180301,,,,,,
이재균,SK텔레콤,data_151,1636526,의료데이터,AI스피커,판매,20171218,,,,,,
박지민,한국개발연구원,data_481,1017227,음성데이터,스마트워치,판매,20170612,,,,,,
고은성,정보통신산업진흥원,data_533,1530833,위치데이터,레일플러스,판매,20180110,,,,,,
정은아,대한법률구조공단,data_707,1583152,건강데이터,AI스피커,판매,20181109,,,,,,
이규형,한국데이터진흥원,data_456,1045365,음성데이터,스마트워치,판매,20160625,,,,,,
박수영,고려대학교,data_887,1288081,위치데이터,T머니,판매,20161003,,,,,,
이재균,건강보험심사평가원,data_139,1760341,위치데이터,T머니,판매,20160204,,,,,,
이동혁,한국보건산업진흥원,data_714,1078216,건강데이터,스마트워치,판매,20160328,,,,,,
이채연,한국개발연구원,data_589,1882337,위치데이터,삼성페이,판매,20160821,,,,,,
백인호,AWS,data_328,1919699,위치데이터,삼성페이,판매,20180110,,,,,,
이수현,NHN,data_756,1899490,위치데이터,레일플러스,판매,20161224,,,,,,
김다현,상명대학교,data_353,1141876,의료데이터,스마트워치,판매,20180715,,,,,,
서가영,CJ올리브네트웍스,data_966,1944349,건강데이터,스마트워치,판매,20171101,,,,,,
이태민,한국데이터진흥원,data_682,1696508,의료데이터,AI스피커,판매,20170522,,,,,,
정은아,삼성SDS,data_933,1568562,건강데이터,AI스피커,판매,20171006,,,,,,
차준호,한국데이터진흥원,data_135,1397415,의료데이터,스마트워치,판매,20170601,,,,,,
김칫국,지하철공사,data_227,1760270,의료데이터,페이션트모니터,판매,20171122,,,,,,
임소윤,상명대학교,data_670,1322687,건강데이터,스마트워치,판매,20160330,,,,,,
송가인,대한법률구조공단,data_700,1771975,위치데이터,T머니,판매,20180616,,,,,,
이진기,대한법률구조공단,data_155,1103636,위치데이터,캐시비,판매,20181124,,,,,,
한아름,한국연구재단,data_471,1508975,의료데이터,AI스피커,판매,20180819,,,,,,
한아름,건강보험심사평가원,data_827,1902886,음성데이터,AI스피커,판매,20180928,,,,,,
배주현,CJ올리브네트웍스,data_866,1682518,의료데이터,스마트워치,판매,20180713,,,,,,
서민지,한국개발연구원,data_899,1481554,의료데이터,AI스피커,판매,20180616,,,,,,
김칫국,안랩,data_938,1208743,건강데이터,AI스피커,판매,20160216,,,,,,
강아영,국민건강보험공단,data_817,1130558,위치데이터,캐시비,판매,20170921,,,,,,
서가영,AWS,data_751,1384464,음성데이터,AI스피커,판매,20170912,,,,,,
최민호,한국보건산업진흥원,data_668,1762577,위치데이터,캐시비,판매,20180731,,,,,,
이재균,한국과학기술정보연구원,data_583,1647285,위치데이터,T머니,판매,20160208,,,,,,
박수영,고려대학교,data_641,1911895,위치데이터,T머니,판매,20160610,,,,,,
김민석,한국연구재단,data_609,1230284,의료데이터,페이션트모니터,판매,20160831,,,,,,
김연경,한국연구재단,data_926,1441624,음성데이터,스마트워치,판매,20181022,,,,,,
우진주,한국보건산업진흥원,data_445,1214112,의료데이터,페이션트모니터,판매,20171212,,,,,,
권보미,CJ올리브네트웍스,data_131,1670241,건강데이터,스마트워치,판매,20170225,,,,,,
황민현,SK텔레콤,data_344,1390791,건강데이터,스마트워치,판매,20161124,,,,,,
서민지,한국연구재단,data_761,1379393,위치데이터,캐시비,판매,20160926,,,,,,
한아름,CJ올리브네트웍스,data_983,1626819,위치데이터,레일플러스,판매,20180122,,,,,,
백인호,고려대학교,data_249,1106824,위치데이터,캐시비,판매,20160502,,,,,,
임윤아,한국데이터진흥원,data_225,1300288,건강데이터,AI스피커,판매,20160226,,,,,,
정예인,한국인터넷진흥원,data_599,1729847,음성데이터,스마트워치,판매,20181113,,,,,,
서주현,SK텔레콤,data_985,1057431,위치데이터,삼성페이,판매,20161018,,,,,,
백인호,과학기술정책연구원,data_536,1118753,건강데이터,스마트워치,판매,20160615,,,,,,
박진우,지하철공사,data_765,1756095,의료데이터,스마트워치,판매,20170425,,,,,,
한아름,숙명여자대학교,data_122,1534316,위치데이터,캐시비,판매,20161128,,,,,,
이태민,한국보건산업진흥원,data_867,1967087,위치데이터,T머니,판매,20171201,,,,,,
김윤석,국립중앙의료원,data_133,1745756,건강데이터,AI스피커,판매,20160708,,,,,,
서가영,고려대학교,data_381,1456023,음성데이터,스마트워치,판매,20170408,,,,,,
민윤기,건강보험심사평가원,data_205,1914237,위치데이터,삼성페이,판매,20180113,,,,,,
이치훈,한국개발연구원,data_387,1692549,위치데이터,삼성페이,판매,20180301,,,,,,
송가인,SK텔레콤,data_505,1516784,건강데이터,AI스피커,판매,20170305,,,,,,
정다솔,국립중앙의료원,data_819,1396237,음성데이터,AI스피커,판매,20160914,,,,,,
김현민,안랩,data_772,1342095,의료데이터,AI스피커,판매,20171220,,,,,,
배유빈,지하철공사,data_676,1477610,음성데이터,AI스피커,판매,20170819,,,,,,
이재인,건강보험심사평가원,data_191,1117262,위치데이터,캐시비,판매,20160824,,,,,,
이수현,안랩,data_860,1918045,음성데이터,스마트워치,판매,20180124,,,,,,
김현민,국민건강보험공단,data_225,1717142,음성데이터,AI스피커,판매,20180503,,,,,,
민경아,건강보험심사평가원,data_666,1876677,음성데이터,스마트워치,판매,20161111,,,,,,
임윤아,한국보건산업진흥원,data_209,1743472,음성데이터,스마트워치,판매,20170417,,,,,,
배주현,지하철공사,data_646,1537163,위치데이터,캐시비,판매,20170308,,,,,,
차준호,SK텔레콤,data_353,1726545,의료데이터,AI스피커,판매,20160815,,,,,,
민경아,대한법률구조공단,data_928,1188265,음성데이터,스마트워치,판매,20180107,,,,,,
김윤석,한국과학기술정보연구원,data_458,1727375,건강데이터,AI스피커,판매,20171002,,,,,,
우진주,한국데이터진흥원,data_585,1032163,의료데이터,페이션트모니터,판매,20170228,,,,,,
하인성,한국보건산업진흥원,data_652,1616941,위치데이터,삼성페이,판매,20171111,,,,,,
이지혜,상명대학교,data_419,1254461,음성데이터,스마트워치,판매,20170420,,,,,,
배주현,과학기술정책연구원,data_179,1602625,의료데이터,페이션트모니터,판매,20180528,,,,,,
정예인,숙명여자대학교,data_795,1114263,의료데이터,페이션트모니터,판매,20170318,,,,,,
유지애,한국데이터진흥원,data_695,1006384,음성데이터,AI스피커,판매,20160620,,,,,,
김현민,CJ올리브네트웍스,data_750,1326687,위치데이터,T머니,판매,20180806,,,,,,
유정연,한국개발연구원,data_943,1610088,건강데이터,스마트워치,판매,20170726,,,,,,
박진우,대한법률구조공단,data_549,1826340,건강데이터,AI스피커,판매,20170201,,,,,,
권보미,건강보험심사평가원,data_768,1978990,건강데이터,스마트워치,판매,20160819,,,,,,
김태형,한국데이터진흥원,data_359,1570825,음성데이터,스마트워치,판매,20171029,,,,,,
안소희,안랩,data_261,1830091,건강데이터,스마트워치,판매,20160709,,,,,,
정예인,삼성SDS,data_744,1369157,위치데이터,캐시비,판매,20180927,,,,,,
김성규,AWS,data_718,1259039,위치데이터,캐시비,판매,20180421,,,,,,
김민석,NHN,data_228,1831685,위치데이터,T머니,판매,20180225,,,,,,
유지애,CJ올리브네트웍스,data_383,1318172,건강데이터,스마트워치,판매,20160330,,,,,,
강민희,AWS,data_452,1967091,음성데이터,스마트워치,판매,20181123,,,,,,
서영호,숙명여자대학교,data_404,1796511,건강데이터,스마트워치,판매,20160615,,,,,,
남도일,건강보험심사평가원,data_730,1814902,음성데이터,AI스피커,판매,20180427,,,,,,
안소희,한국개발연구원,data_461,1000656,음성데이터,스마트워치,판매,20180803,,,,,,
민경아,한국연구재단,data_980,1182033,건강데이터,스마트워치,판매,20160313,,,,,,
배주현,한국인터넷진흥원,data_527,1662889,위치데이터,캐시비,판매,20171207,,,,,,
권보아,한국데이터진흥원,data_357,1235540,위치데이터,T머니,판매,20160613,,,,,,
도경수,한국인터넷진흥원,data_402,1244032,의료데이터,스마트워치,판매,20160606,,,,,,
최민호,한국연구재단,data_918,1545546,건강데이터,스마트워치,판매,20170218,,,,,,
임찬민,SK텔레콤,data_978,1118186,음성데이터,스마트워치,판매,20160919,,,,,,
최민호,NHN,data_747,1265286,의료데이터,AI스피커,판매,20170716,,,,,,
박진우,고려대학교,data_553,1665685,건강데이터,AI스피커,판매,20161219,,,,,,
강민희,고려대학교,data_525,1077892,건강데이터,스마트워치,판매,20171102,,,,,,
서영호,삼성SDS,data_636,1268729,건강데이터,스마트워치,판매,20181001,,,,,,
박수영,건강보험심사평가원,data_389,1122677,의료데이터,페이션트모니터,판매,20180202,,,,,,
강미나,한국과학기술정보연구원,data_256,1337389,건강데이터,AI스피커,판매,20170108,,,,,,
김민석,고려대학교,data_602,1698289,위치데이터,T머니,판매,20181206,,,,,,
김영주,삼성SDS,data_715,1820691,의료데이터,스마트워치,판매,20181224,,,,,,
임나연,한국과학기술정보연구원,data_943,1385713,의료데이터,스마트워치,판매,20181231,,,,,,
이주연,건강보험심사평가원,data_505,1920074,위치데이터,T머니,판매,20181111,,,,,,
김현민,과학기술정책연구원,data_190,1834366,음성데이터,AI스피커,판매,20180302,,,,,,
한아름,한국보건산업진흥원,data_131,1309730,음성데이터,AI스피커,판매,20170808,,,,,,
황민현,지하철공사,data_885,1090153,음성데이터,AI스피커,판매,20180106,,,,,,
정예인,건강보험심사평가원,data_331,1810761,건강데이터,스마트워치,판매,20160211,,,,,,
이동혁,건강보험심사평가원,data_664,1447098,건강데이터,AI스피커,판매,20180203,,,,,,
임찬민,지하철공사,data_163,1097422,음성데이터,AI스피커,판매,20180917,,,,,,
한아름,숙명여자대학교,data_886,1865976,건강데이터,스마트워치,판매,20171024,,,,,,
안소희,정보통신산업진흥원,data_300,1120108,건강데이터,스마트워치,판매,20180508,,,,,,
윤정한,NHN,data_694,1655200,위치데이터,T머니,판매,20160502,,,,,,
유시아,한국인터넷진흥원,data_866,1052483,의료데이터,스마트워치,판매,20160215,,,,,,
안소희,한국연구재단,data_447,1631927,건강데이터,스마트워치,판매,20181018,,,,,,
도경수,지하철공사,data_382,1125208,위치데이터,레일플러스,판매,20180327,,,,,,
김태형,과학기술정책연구원,data_724,1159616,건강데이터,AI스피커,판매,20170922,,,,,,
한아름,SK텔레콤,data_686,1239188,위치데이터,T머니,판매,20160123,,,,,,
문태일,상명대학교,data_684,1846407,건강데이터,스마트워치,판매,20180206,,,,,,
임찬민,숙명여자대학교,data_142,1626585,건강데이터,스마트워치,판매,20170317,,,,,,
이수현,한국인터넷진흥원,data_432,1540034,의료데이터,스마트워치,판매,20170419,,,,,,
박은태,한국연구재단,data_313,1150870,건강데이터,스마트워치,판매,20160619,,,,,,
강아영,한국개발연구원,data_743,1008785,음성데이터,AI스피커,판매,20161104,,,,,,
박지민,NHN,data_229,1866344,음성데이터,AI스피커,판매,20170410,,,,,,
황민현,정보통신산업진흥원,data_546,1473891,음성데이터,스마트워치,판매,20161202,,,,,,
박은태,건강보험심사평가원,data_116,1614829,위치데이터,레일플러스,판매,20180228,,,,,,
김현민,CJ올리브네트웍스,data_409,1423882,건강데이터,AI스피커,판매,20161211,,,,,,
이지효,숙명여자대학교,data_171,1418750,음성데이터,AI스피커,판매,20160824,,,,,,
김윤석,정보통신산업진흥원,data_939,1946356,건강데이터,스마트워치,판매,20181224,,,,,,
김지우,한국인터넷진흥원,data_353,1229989,음성데이터,스마트워치,판매,20170801,,,,,,
박진우,SK텔레콤,data_415,1931994,음성데이터,스마트워치,판매,20160407,,,,,,
이수현,상명대학교,data_776,1393240,음성데이터,스마트워치,판매,20161208,,,,,,
서영호,과학기술정책연구원,data_632,1547532,음성데이터,AI스피커,판매,20171120,,,,,,
하인성,CJ올리브네트웍스,data_352,1454256,건강데이터,스마트워치,판매,20160822,,,,,,
차준호,숙명여자대학교,data_530,1965875,음성데이터,스마트워치,판매,20180123,,,,,,
김성규,한국인터넷진흥원,data_470,1289634,건강데이터,스마트워치,판매,20180716,,,,,,
이지효,숙명여자대학교,data_407,1304916,건강데이터,AI스피커,판매,20161214,,,,,,
최민호,SK텔레콤,data_436,1440831,건강데이터,스마트워치,판매,20170204,,,,,,
유지애,한국데이터진흥원,data_822,1848044,의료데이터,AI스피커,판매,20160705,,,,,,
김영주,고려대학교,data_111,1121406,음성데이터,AI스피커,판매,20161114,,,,,,
김소정,안랩,data_898,1891175,위치데이터,T머니,판매,20180920,,,,,,
권보아,대한법률구조공단,data_680,1421375,위치데이터,T머니,판매,20171010,,,,,,
최민호,과학기술정책연구원,data_507,1641893,음성데이터,스마트워치,판매,20180907,,,,,,
정예인,상명대학교,data_863,1758422,음성데이터,AI스피커,판매,20170531,,,,,,
전소연,SK텔레콤,data_869,1933787,위치데이터,삼성페이,판매,20171112,,,,,,
민경아,지하철공사,data_517,1222170,음성데이터,스마트워치,판매,20160530,,,,,,
고은성,정보통신산업진흥원,data_272,1323201,위치데이터,레일플러스,판매,20180407,,,,,,
권은택,상명대학교,data_386,1837088,의료데이터,AI스피커,판매,20181015,,,,,,
하재우,국립중앙의료원,data_324,1091526,건강데이터,AI스피커,판매,20180112,,,,,,
이규형,한국개발연구원,data_904,1666930,위치데이터,삼성페이,판매,20180905,,,,,,
권보아,한국데이터진흥원,data_246,1401283,위치데이터,T머니,판매,20170505,,,,,,
서주현,AWS,data_771,1920005,위치데이터,레일플러스,판매,20171102,,,,,,
김지우,국립중앙의료원,data_531,1296981,음성데이터,스마트워치,판매,20171002,,,,,,
김준면,안랩,data_405,1749544,건강데이터,AI스피커,판매,20180424,,,,,,
정예인,한국인터넷진흥원,data_831,1464629,위치데이터,레일플러스,판매,20160726,,,,,,
장보라,국민건강보험공단,data_148,1748838,음성데이터,스마트워치,판매,20160720,,,,,,
서영호,삼성SDS,data_831,1104965,건강데이터,AI스피커,판매,20170802,,,,,,
유지애,정보통신산업진흥원,data_360,1942164,건강데이터,AI스피커,판매,20170912,,,,,,
권은택,안랩,data_145,1967789,의료데이터,스마트워치,판매,20160901,,,,,,
정예인,한국과학기술정보연구원,data_285,1826970,음성데이터,스마트워치,판매,20160904,,,,,,
이지효,숙명여자대학교,data_932,1124469,위치데이터,T머니,판매,20170825,,,,,,
장보라,대한법률구조공단,data_632,1178106,건강데이터,스마트워치,판매,20171128,,,,,,
최서연,국민건강보험공단,data_445,1485564,위치데이터,삼성페이,판매,20170422,,,,,,
민경아,SK텔레콤,data_815,1198047,위치데이터,레일플러스,판매,20170618,,,,,,
